listing_id,onehot_encoding__room_type_Entire home/apt,onehot_encoding__room_type_Hotel room,onehot_encoding__room_type_Private room,onehot_encoding__room_type_Shared room,ordinal_encoding__neighbourhood_more_than_30,ordinal_encoding__type_of_accommodation,target_encoding__coordinates,numeric__minimum_nights,numeric__number_of_reviews,numeric__days_since_last_review,numeric__reviews_per_month,numeric__calculated_host_listings_count,numeric__availability_365,numeric__score,numeric__number_of_reviews_ltm,numeric__number_of_reviews_ltm_ratio,numeric__number_of_bedrooms,numeric__number_of_beds,numeric__number_of_baths,numeric__imperial_palace_distance,numeric__nearest_convenience_store,numeric__nearest_train_station,numeric__nearest_airport,numeric__nearest_bus_station,numeric__nearest_subway,binary__is_new,binary__is_studio,binary__has_shared_bath,binary__has_half_bath,target
5464293,1.0,0.0,0.0,0.0,20.0,20.0,27178.66072649927,2.0,147.0,51.0,1.46,6.0,299.0,4.45,13.0,0.08843537414965986,0.0,2.0,5.0,12146.714161613012,26.77131777208199,174.15913527672743,4370.996975586345,85.06232211899291,600.0440113544275,0.0,1.0,0.0,0.0,20110.95890410959
5464305,1.0,0.0,0.0,0.0,20.0,20.0,27178.66072308242,2.0,147.0,24.0,1.47,6.0,306.0,4.4,14.0,0.09523809523809523,0.0,1.0,1.0,12440.250365315356,258.57059459698576,202.20809251625673,4664.725328535289,153.9134717826242,661.3202046542008,0.0,1.0,0.0,0.0,16379.452054794521
5633430,1.0,0.0,0.0,0.0,14.0,20.0,27178.65893372583,3.0,43.0,29.0,0.43,9.0,82.0,4.79,4.0,0.09302325581395349,1.0,1.0,1.0,15468.458541836311,163.08221038474915,115.65411937460762,7695.796348637803,649.4996805401195,2140.272007943881,0.0,0.0,0.0,0.0,10091.0
5641920,1.0,0.0,0.0,0.0,13.0,20.0,27178.65893372583,3.0,27.0,121.0,0.27,9.0,90.0,4.78,3.0,0.1111111111111111,2.0,1.0,1.0,15378.570304735491,208.67603129965096,205.75763032447995,7605.800742516746,757.6309485274018,2248.4238689738318,0.0,0.0,0.0,0.0,10091.0
5661072,1.0,0.0,0.0,0.0,19.0,20.0,23629.245919839355,2.0,136.0,22.0,1.35,21.0,69.0,4.4,15.0,0.11029411764705882,1.0,3.0,1.0,6394.56945482044,135.84049702270661,93.24442616089452,987.4969001018583,148.37638862275472,767.0087122430542,0.0,0.0,0.0,0.0,19078.08219178082
5673677,0.0,0.0,1.0,0.0,16.0,14.0,24702.007640202206,6.0,64.0,32.0,0.67,2.0,58.0,4.98,7.0,0.109375,1.0,2.0,0.0,10185.492746023745,477.53316456928036,356.7511569609545,1176.571253211303,247.97953355746958,1838.2516180449713,0.0,0.0,0.0,0.0,9500.0
5738050,1.0,0.0,0.0,0.0,15.0,14.0,27178.660726559952,3.0,165.0,15.0,1.64,1.0,44.0,4.86,27.0,0.16363636363636364,1.0,4.0,1.0,15738.533641449521,249.452961248548,275.57065062958594,5474.232300797461,603.8922260654876,2474.9569201760632,0.0,0.0,0.0,0.0,5618.356164383562
5815506,0.0,0.0,1.0,0.0,2.0,14.0,38300.829001348575,2.0,42.0,25.0,0.84,1.0,139.0,4.88,9.0,0.21428571428571427,1.0,0.0,1.0,4394.739590403334,649.760891406309,780.4322225177624,3513.1219607251896,143.58454028244998,238.9182513211404,0.0,0.0,1.0,0.0,5300.0
5876019,1.0,0.0,0.0,0.0,6.0,14.0,27178.66072655994,5.0,73.0,94.0,0.74,3.0,364.0,4.94,1.0,0.0136986301369863,1.0,1.0,5.0,34942.4592901409,5456.903419309401,5998.6533198159195,15902.434503732624,6023.24617766833,17205.178664269308,0.0,0.0,0.0,0.0,15101.643835616438
5932309,1.0,0.0,0.0,0.0,9.0,14.0,18525.88790440105,2.0,233.0,26.0,2.35,1.0,84.0,4.69,16.0,0.06866952789699571,2.0,2.0,1.0,7758.6481590002,156.65725397262761,626.7353237529264,7170.451175587523,247.0973199597838,361.1584533189549,0.0,0.0,0.0,0.0,9612.054794520547
5949669,0.0,0.0,1.0,0.0,10.0,15.0,27175.250698106534,1.0,376.0,16.0,3.86,37.0,61.0,4.58,33.0,0.08776595744680851,1.0,1.0,1.0,5893.826335539303,150.60706390184572,619.0169146234198,4600.426714027521,82.81075893882819,552.7136701160643,0.0,0.0,1.0,0.0,9028.86301369863
5963368,0.0,0.0,1.0,0.0,14.0,27.0,11489.904820895032,1.0,39.0,27.0,0.4,6.0,349.0,4.72,3.0,0.07692307692307693,1.0,1.0,2.0,14729.726504521248,381.1793615377055,837.9916789610116,9327.014364250228,404.57096952210844,1608.2538851572463,0.0,0.0,1.0,0.0,8121.534246575343
5979941,0.0,0.0,1.0,0.0,8.0,14.0,27178.660726558366,2.0,33.0,5.0,0.33,3.0,42.0,4.82,6.0,0.18181818181818182,2.0,4.0,1.0,17721.62900289849,625.110507126926,587.7003719178782,14349.585610324159,683.7641808472208,3775.7991735173673,0.0,0.0,1.0,0.0,5212.698630136986
6050643,1.0,0.0,0.0,0.0,6.0,17.0,27178.66072655994,2.0,62.0,180.0,0.62,3.0,116.0,4.97,4.0,0.06451612903225806,2.0,2.0,1.0,35035.54778992819,5550.481229804119,6092.2221400094795,15995.838971380193,6116.8145897451595,17073.34763205487,0.0,0.0,0.0,0.0,30294.347945205478
6120428,1.0,0.0,0.0,0.0,7.0,20.0,27178.660697321488,3.0,184.0,116.0,1.87,1.0,0.0,4.94,7.0,0.03804347826086957,1.0,2.0,1.0,12575.259491835222,206.9440792722503,161.2736679893581,7172.175857850284,295.82316911918423,1728.816430066648,0.0,0.0,0.0,0.0,5387.671232876713
6365363,1.0,0.0,0.0,0.0,21.0,18.0,28983.270061696123,1.0,43.0,12.0,0.44,12.0,45.0,4.72,15.0,0.3488372093023256,1.0,2.0,1.0,8442.976259870577,288.0835836169178,597.82935557989,7390.2848646174,749.1573641694325,943.9953970257673,0.0,0.0,0.0,0.0,18821.91780821918
6374299,1.0,0.0,0.0,0.0,23.0,20.0,24515.4117575287,3.0,96.0,29.0,0.98,2.0,152.0,4.52,18.0,0.1875,2.0,6.0,0.0,5984.9010158631245,181.17329371377033,418.90962788503197,6403.140182537629,442.7204756072133,480.5321918981376,0.0,0.0,0.0,1.0,15167.123287671233
6380625,1.0,0.0,0.0,0.0,20.0,14.0,27178.647959761936,3.0,156.0,36.0,1.59,1.0,102.0,4.86,10.0,0.0641025641025641,1.0,2.0,1.0,9680.437033419457,280.4095731875997,807.1952539159092,1059.7304936553328,405.3828826667564,1107.6060025562808,0.0,0.0,0.0,0.0,23347.945205479453
6439108,1.0,0.0,0.0,0.0,16.0,20.0,26777.295433789954,2.0,228.0,20.0,2.32,3.0,286.0,4.97,19.0,0.08333333333333333,1.0,3.0,1.0,9560.022827217545,63.03950545324318,148.10946926497624,2390.513059835113,202.8627518859706,1736.9683477067872,0.0,0.0,0.0,0.0,28549.31506849315
6505073,1.0,0.0,0.0,0.0,9.0,20.0,21604.578432807637,3.0,228.0,23.0,2.35,8.0,212.0,4.51,13.0,0.05701754385964912,1.0,5.0,1.0,10145.701048359271,523.7874804011129,659.9675415547288,7848.060797363344,418.57782220259105,941.5474476159527,0.0,0.0,0.0,0.0,14930.219178082192
6562355,0.0,0.0,1.0,0.0,6.0,14.0,27178.660726559952,1.0,39.0,55.0,0.44,1.0,150.0,4.85,6.0,0.15384615384615385,1.0,1.0,1.0,38944.72086504883,8413.811757049056,9548.35420737492,17853.531287604306,8591.672581438586,10576.72744103848,0.0,0.0,1.0,0.0,5767.0
6646878,0.0,0.0,1.0,0.0,16.0,14.0,25169.51552511418,1.0,95.0,18.0,0.97,4.0,333.0,4.94,6.0,0.06315789473684211,1.0,1.0,5.0,10288.094768691439,554.1094875809184,840.9928465198161,3314.3899596981037,508.75101946221395,2464.1439459988064,0.0,0.0,0.0,0.0,9980.0
6648293,1.0,0.0,0.0,0.0,18.0,20.0,20788.438683899705,2.0,298.0,9.0,3.05,2.0,109.0,4.74,25.0,0.08389261744966443,1.0,1.0,1.0,8553.989492928455,195.6554876487202,541.2973031678852,4427.833037430017,912.3003464212004,880.2173330496033,0.0,0.0,0.0,0.0,7704.109589041096
6750472,1.0,0.0,0.0,0.0,22.0,20.0,28782.322604151956,3.0,196.0,1239.0,2.04,2.0,60.0,4.84,0.0,0.0,0.0,4.0,1.0,6369.562639903663,342.39903469863106,335.6758032938374,5316.829630455215,308.02403573465836,512.3066281591979,0.0,1.0,0.0,0.0,14282.191780821919
6768640,1.0,0.0,0.0,0.0,21.0,18.0,28983.270061696123,1.0,42.0,819.0,0.44,12.0,23.0,4.67,0.0,0.0,1.0,2.0,1.0,8552.072125215438,94.32574692923214,404.0733459287926,7499.374520658148,698.5608043605315,750.241429236353,0.0,0.0,0.0,0.0,18821.91780821918
6785470,1.0,0.0,0.0,0.0,6.0,20.0,27178.66072655995,5.0,59.0,1185.0,0.62,1.0,122.0,4.9,0.0,0.0,2.0,3.0,1.0,25547.66871644075,195.43430942808556,367.54489350465377,6498.15046330447,205.50614338540476,11854.307065326086,0.0,0.0,0.0,0.0,5947.397260273972
6800607,1.0,0.0,0.0,0.0,14.0,20.0,27178.65893372583,3.0,42.0,24.0,0.43,9.0,90.0,4.76,7.0,0.16666666666666666,1.0,1.0,1.0,15412.530319209694,158.78733452625605,209.87870057638088,7639.901313378874,541.6108272569177,2023.132500287051,0.0,0.0,0.0,0.0,10091.0
6803014,1.0,0.0,0.0,0.0,12.0,14.0,38372.44164383562,3.0,161.0,6.0,1.66,1.0,250.0,4.94,19.0,0.11801242236024845,1.0,1.0,1.0,6656.331078879335,77.16225479448023,1074.8461313391279,2531.2716245622523,205.8805838478496,151.13185623348673,0.0,0.0,0.0,0.0,27021.64383561644
6805147,1.0,0.0,0.0,0.0,0.0,24.0,27178.660726558333,2.0,95.0,2.0,1.0,1.0,145.0,4.64,10.0,0.10526315789473684,4.0,4.0,3.0,10180.332700145886,251.81601456028383,868.4950613765487,9128.30981334283,886.6913802539694,2504.667814725424,0.0,0.0,0.0,0.0,21170.13698630137
6812578,0.0,0.0,1.0,0.0,18.0,14.0,27145.16471639865,2.0,228.0,14.0,2.38,1.0,8.0,4.92,33.0,0.14473684210526316,1.0,2.0,5.0,10035.566340248812,118.28648466176902,498.52623359466855,5909.830867892184,669.1189174995459,481.3675337088875,0.0,0.0,0.0,0.0,8581.369863013699
6837981,1.0,0.0,0.0,0.0,21.0,18.0,28983.270061696123,1.0,70.0,9.0,0.72,12.0,26.0,4.74,18.0,0.2571428571428571,1.0,2.0,1.0,8463.721959310338,236.71558444162184,546.4620172500214,7411.028318130474,721.7443444011282,892.6287972443026,0.0,0.0,0.0,0.0,18821.91780821918
6838363,1.0,0.0,0.0,0.0,21.0,18.0,28983.270061696123,1.0,76.0,6.0,0.79,12.0,33.0,4.74,28.0,0.3684210526315789,1.0,4.0,1.0,8670.949852287697,199.06216751321145,420.29111849938124,7618.262156228084,579.5960058686188,766.4559435059494,0.0,0.0,0.0,0.0,18821.91780821918
6838964,1.0,0.0,0.0,0.0,21.0,18.0,28983.270061696123,1.0,66.0,0.0,0.68,12.0,21.0,4.77,24.0,0.36363636363636365,1.0,2.0,1.0,8568.999329792738,405.23295535171644,714.973479327724,7516.325770168711,817.2869917738755,1061.1336557222023,0.0,0.0,0.0,0.0,18821.91780821918
6854721,1.0,0.0,0.0,0.0,10.0,14.0,27175.250698106534,1.0,146.0,4.0,1.5,3.0,126.0,4.92,15.0,0.10273972602739725,2.0,2.0,1.0,6330.44112617895,110.35897464537653,1023.3176084133045,4758.589940769332,435.1749080488957,947.3832620430311,0.0,0.0,0.0,0.0,16290.410958904109
6856801,1.0,0.0,0.0,0.0,20.0,20.0,17741.562236208825,3.0,55.0,8.0,0.6,19.0,132.0,4.75,9.0,0.16363636363636364,1.0,1.0,1.0,15648.612838044906,297.27092445743415,165.7722566976447,7872.840057250353,525.539480570394,2062.3814861779615,0.0,0.0,0.0,0.0,14260.27397260274
6859825,0.0,0.0,1.0,0.0,9.0,14.0,21604.578432807637,3.0,46.0,38.0,0.47,3.0,5.0,4.26,6.0,0.13043478260869565,1.0,2.0,0.0,9335.430821734246,361.38407735965177,197.44613598570297,8077.171929073908,224.37879778276942,991.4273110732514,0.0,0.0,1.0,1.0,5369.86301369863
6874108,1.0,0.0,0.0,0.0,19.0,20.0,23629.245919839355,1.0,160.0,5.0,1.66,23.0,6.0,4.6,11.0,0.06875,2.0,2.0,5.0,5620.1719262153365,118.987711194959,570.2178052328075,1656.8392483562718,211.0345364110731,349.0146347669661,0.0,0.0,0.0,0.0,45428.498630136986
6875368,0.0,0.0,1.0,0.0,22.0,14.0,20405.756585879873,2.0,144.0,3.0,1.49,2.0,81.0,4.9,24.0,0.16666666666666666,1.0,2.0,1.0,5964.260988108169,131.90975156991772,295.620728249239,4911.641995926411,573.8341381224581,935.339002679097,0.0,0.0,1.0,0.0,5560.0
6914633,1.0,0.0,0.0,0.0,20.0,18.0,18866.160106916137,1.0,250.0,28.0,2.58,3.0,77.0,4.76,24.0,0.096,2.0,2.0,1.0,10845.004933751545,54.28102966305422,273.37729957438546,3535.063999693334,881.0549679579781,1119.9646880039645,0.0,0.0,0.0,0.0,7738.630136986301
6939941,0.0,0.0,1.0,0.0,10.0,15.0,27175.250698106534,1.0,363.0,17.0,3.73,37.0,81.0,4.58,41.0,0.11294765840220386,1.0,1.0,1.0,5892.020906989853,152.41021970549707,615.4102570020505,4604.031409104546,79.2043029344191,549.107037425141,0.0,0.0,1.0,0.0,9272.731506849315
6975801,1.0,0.0,0.0,0.0,17.0,20.0,30971.16058708415,1.0,184.0,18.0,1.9,5.0,83.0,4.38,22.0,0.11956521739130435,0.0,1.0,1.0,7173.206941817213,174.14857011333555,228.30406056404908,3033.158302500246,679.9286250458979,748.209752982894,0.0,1.0,0.0,0.0,11263.013698630137
7038511,0.0,0.0,1.0,0.0,7.0,27.0,11489.904820895032,1.0,57.0,37.0,0.59,6.0,342.0,4.82,6.0,0.10526315789473684,1.0,1.0,2.0,14564.008370089101,222.65947021618777,672.2665590310212,9161.293513049119,238.8456316452978,1766.7747768708557,0.0,0.0,1.0,0.0,8068.931506849315
7038653,0.0,0.0,1.0,0.0,14.0,14.0,11489.904820895032,1.0,15.0,88.0,0.16,6.0,25.0,4.93,1.0,0.06666666666666667,1.0,1.0,3.0,14603.946810441208,564.9306710540519,811.660682042268,9201.117851482573,278.4815336260994,1424.5455916252695,0.0,0.0,0.0,0.0,8353.534246575342
7038739,0.0,0.0,1.0,0.0,14.0,27.0,11489.904820895032,1.0,30.0,40.0,0.31,6.0,319.0,5.0,6.0,0.2,1.0,2.0,2.0,14730.636445527514,391.08710756626346,838.8928880960285,9327.920909295703,405.4719062236332,1598.3473896186515,0.0,0.0,1.0,0.0,8074.739726027397
7043818,1.0,0.0,0.0,0.0,19.0,20.0,34030.809498918534,5.0,158.0,1.0,1.63,1.0,134.0,4.88,12.0,0.0759493670886076,2.0,2.0,1.0,3163.507314413769,106.08964953472992,717.8566165478181,2244.3998993694154,417.7592674862844,24.678972307299126,0.0,0.0,0.0,0.0,25156.96712328767
7123125,1.0,0.0,0.0,0.0,12.0,8.0,32131.669056108087,30.0,68.0,40.0,0.71,4.0,168.0,4.9,2.0,0.029411764705882353,2.0,2.0,1.0,2580.3622570494394,42.00422237960113,175.62983351521444,2098.5831881035615,363.83035931066195,153.18693592052546,0.0,0.0,0.0,0.0,25392.328767123287
7136098,1.0,0.0,0.0,0.0,20.0,18.0,18866.160106916137,1.0,102.0,32.0,1.06,3.0,114.0,4.66,7.0,0.06862745098039216,2.0,2.0,1.0,10653.976446723169,191.17531681465945,414.98504565114786,3648.653633609202,745.7503057398956,968.7668433179078,0.0,0.0,0.0,0.0,7848.219178082192
7149882,1.0,0.0,0.0,0.0,23.0,20.0,23521.159724479527,2.0,171.0,15.0,1.78,8.0,56.0,4.65,24.0,0.14035087719298245,3.0,8.0,5.0,8312.930664369596,60.445075706992306,393.5967009418781,4682.757972640525,275.78448731643255,225.61932736764564,0.0,0.0,0.0,0.0,28218.904109589042
7170836,1.0,0.0,0.0,0.0,8.0,14.0,27178.66072656152,2.0,135.0,7.0,1.97,3.0,315.0,4.93,33.0,0.24444444444444444,4.0,1.0,2.0,13188.790174348838,597.553560826227,610.5255584425105,9814.874729686722,661.2393555898236,4115.119555386213,0.0,0.0,0.0,0.0,27900.54794520548
7227038,1.0,0.0,0.0,0.0,12.0,20.0,24047.71343427061,2.0,236.0,6.0,2.43,1.0,213.0,4.83,22.0,0.09322033898305085,1.0,3.0,1.0,4073.4028248281415,23.920417644340592,1171.3121965195242,880.7587606653074,304.77563123227236,195.0873214112735,0.0,0.0,0.0,0.0,24652.054794520547
7281726,1.0,0.0,0.0,0.0,6.0,12.0,27178.660726559952,1.0,39.0,200.0,0.5,1.0,48.0,5.0,3.0,0.07692307692307693,3.0,3.0,1.0,37843.32348254133,7315.019256436737,8449.464908168175,16753.93339484288,7492.864905829688,9477.750401541776,0.0,0.0,0.0,0.0,10000.0
7353004,1.0,0.0,0.0,0.0,6.0,20.0,27178.660726559956,4.0,34.0,53.0,0.5,1.0,341.0,4.62,6.0,0.17647058823529413,1.0,4.0,1.0,32450.54056701451,7562.477330278242,7557.176040549076,13391.330138324252,9056.031865136336,22252.847946159807,0.0,0.0,0.0,0.0,11366.027397260274
7358397,1.0,0.0,0.0,0.0,22.0,20.0,24773.058482613276,2.0,183.0,8.0,1.94,1.0,53.0,4.97,23.0,0.12568306010928962,1.0,2.0,1.0,5607.8467186440075,99.16526806856218,774.7497259552846,4554.97647096292,506.2847617411915,94.43676003751054,0.0,0.0,0.0,0.0,34722.739726027394
7370013,0.0,0.0,1.0,0.0,10.0,15.0,27175.250698106534,1.0,355.0,22.0,3.67,37.0,71.0,4.61,41.0,0.11549295774647887,1.0,2.0,1.0,5892.020906989853,152.41021970549707,615.4102570020505,4604.031409104546,79.2043029344191,549.107037425141,0.0,0.0,1.0,0.0,9348.520547945205
7406024,1.0,0.0,0.0,0.0,6.0,14.0,27178.660726559956,3.0,74.0,19.0,0.78,1.0,140.0,4.88,10.0,0.13513513513513514,3.0,2.0,1.0,22418.62905574672,154.356948888308,597.658766224743,1509.622015058909,635.9930457283227,12404.839574718437,0.0,0.0,0.0,0.0,15510.684931506848
7620544,0.0,0.0,1.0,0.0,0.0,14.0,27178.660726559912,7.0,24.0,1334.0,0.36,2.0,0.0,4.83,0.0,0.0,1.0,0.0,1.0,11195.411494727236,560.5209410769346,513.8863537518852,10143.551331296865,548.911821207033,3702.832879127695,0.0,0.0,1.0,0.0,14000.0
7625528,1.0,0.0,0.0,0.0,19.0,20.0,23629.245919839355,1.0,121.0,8.0,1.26,23.0,13.0,4.79,11.0,0.09090909090909091,0.0,1.0,1.0,5617.560037086322,127.86494458720493,512.0303705908615,1423.4013969528319,149.09313947647658,346.3161404329902,0.0,1.0,0.0,0.0,32720.224657534247
7688270,1.0,0.0,0.0,0.0,23.0,14.0,56465.16268847935,1.0,281.0,6.0,2.93,1.0,27.0,4.7,45.0,0.1601423487544484,3.0,10.0,5.0,7500.185252736317,360.27499289807287,409.09078647308684,3793.8858703522405,357.1426213610425,684.5196028477974,0.0,0.0,0.0,0.0,26965.205479452055
7718263,1.0,0.0,0.0,0.0,19.0,20.0,23629.245919839355,2.0,9.0,8.0,1.1,2.0,69.0,4.67,9.0,1.0,1.0,3.0,1.0,6127.767832788766,39.660282020188525,155.4654570532938,889.7683943689078,210.25952867110664,571.7650094093187,0.0,0.0,0.0,0.0,16761.490410958904
7782741,1.0,0.0,0.0,0.0,19.0,14.0,23629.245919839355,2.0,152.0,14.0,1.63,6.0,185.0,4.68,16.0,0.10526315789473684,3.0,7.0,2.0,6194.243836815783,188.29781844855063,266.4427651711366,1353.0437649912858,220.03533011639553,923.1857150166155,0.0,0.0,0.0,0.0,49015.0
7876373,0.0,0.0,0.0,1.0,4.0,20.0,20782.255436258176,2.0,138.0,9.0,1.6,15.0,141.0,4.58,12.0,0.08695652173913043,1.0,2.0,2.0,2788.0905676539037,121.98606261006177,229.381543455363,1734.9999395070502,521.002051488427,554.5133289683237,0.0,0.0,1.0,0.0,5405.438356164384
7876385,0.0,0.0,0.0,1.0,4.0,20.0,20782.255436258176,1.0,187.0,12.0,2.16,15.0,188.0,4.63,16.0,0.0855614973262032,1.0,1.0,3.0,2708.7340160014633,96.5825297666956,308.71502023685434,1655.6514409299812,441.6628364585019,475.1738576747531,0.0,0.0,1.0,0.0,5470.967123287671
7876639,0.0,0.0,0.0,1.0,4.0,20.0,20782.255436258176,2.0,141.0,23.0,1.62,15.0,138.0,4.67,9.0,0.06382978723404255,1.0,2.0,2.0,2503.247660539368,258.86575835090764,445.31012192775194,1450.1381543394666,274.62051533342964,269.63038200491764,0.0,0.0,1.0,0.0,5476.443835616438
7903097,0.0,0.0,1.0,0.0,7.0,14.0,27178.660697321488,3.0,85.0,25.0,0.91,3.0,138.0,4.81,13.0,0.15294117647058825,1.0,1.0,1.0,12861.692777025459,244.13843032656982,444.10709959013064,7458.610501245938,582.2595410647004,1792.213928931876,0.0,0.0,1.0,0.0,5498.164383561644
7911710,0.0,0.0,1.0,0.0,7.0,14.0,27178.660697321488,3.0,79.0,73.0,0.83,3.0,114.0,4.83,4.0,0.05063291139240506,1.0,1.0,1.0,13093.742282042063,476.5178058230718,675.0491023614577,7690.801263220449,814.6300767995498,1711.476973843354,0.0,0.0,1.0,0.0,5450.953424657534
7938869,1.0,0.0,0.0,0.0,17.0,24.0,24047.71343427061,4.0,179.0,18.0,1.89,1.0,44.0,4.96,17.0,0.09497206703910614,1.0,1.0,1.0,5704.3540902282575,210.9639137625412,1375.2232226161407,1580.1097564711163,319.31048307328456,187.84317221359618,0.0,0.0,0.0,0.0,31897.260273972603
7940139,1.0,0.0,0.0,0.0,16.0,14.0,38815.829808219176,1.0,31.0,1019.0,0.35,1.0,207.0,4.84,0.0,0.0,0.0,1.0,1.0,9614.064009023536,93.3106802599664,266.7897676495785,900.8336577465644,175.62618169147146,1541.461309068537,0.0,1.0,0.0,0.0,25949.0
7940713,0.0,0.0,1.0,0.0,14.0,27.0,11489.904820895032,1.0,134.0,21.0,1.43,6.0,274.0,4.86,15.0,0.11194029850746269,1.0,1.0,2.0,14547.18068385043,486.56892297035586,733.2985617747753,9144.359874874795,221.73701651053898,1502.904338651955,0.0,0.0,1.0,0.0,6202.739726027397
7948752,1.0,0.0,0.0,0.0,12.0,14.0,26680.383702142604,2.0,20.0,1276.0,0.23,1.0,9.0,4.84,0.0,0.0,1.0,2.0,5.0,4702.400220831918,422.8802633560318,694.891996200974,1386.4815789624315,497.7049077799437,142.75588406214618,0.0,0.0,0.0,0.0,13809.589041095891
7956999,1.0,0.0,0.0,0.0,19.0,20.0,25890.125926341792,2.0,188.0,11.0,1.98,4.0,219.0,4.54,10.0,0.05319148936170213,1.0,2.0,1.0,6623.367502466407,161.9057334101503,169.19984840669886,1215.6894390989014,174.07791740329162,231.68348584844713,0.0,0.0,0.0,0.0,21197.80821917808
7965448,1.0,0.0,0.0,0.0,18.0,20.0,26922.036048049966,5.0,39.0,1185.0,0.54,4.0,36.0,4.85,0.0,0.0,1.0,2.0,1.0,8821.061257035792,610.9688459098314,60.049739448438004,3249.3314480024756,613.9671360000393,2689.662966429477,0.0,0.0,0.0,0.0,10090.495890410959
8059922,1.0,0.0,0.0,0.0,18.0,20.0,26922.036048049966,120.0,70.0,1168.0,0.96,4.0,0.0,4.71,0.0,0.0,1.0,2.0,1.0,8821.061257035792,610.9688459098314,60.049739448438004,3249.3314480024756,613.9671360000393,2689.662966429477,0.0,0.0,0.0,0.0,12828.08493150685
8105976,1.0,0.0,0.0,0.0,8.0,14.0,27191.771203826676,3.0,258.0,16.0,2.73,1.0,26.0,4.95,23.0,0.08914728682170543,3.0,2.0,5.0,13374.596344379186,578.626464864696,645.8104199615154,10001.09259604091,659.7990054939521,4310.81442260007,0.0,0.0,0.0,0.0,11804.383561643835
8108276,1.0,0.0,0.0,0.0,23.0,0.0,23521.159724479527,3.0,102.0,1.0,1.08,13.0,130.0,4.67,10.0,0.09803921568627451,2.0,4.0,1.0,7349.407515098868,89.49708375982814,223.74225884712422,4504.711479902369,268.94991493805514,171.30051272079407,0.0,0.0,0.0,0.0,28166.301369863013
8173177,1.0,0.0,0.0,0.0,17.0,20.0,30971.16058708415,1.0,212.0,8.0,2.23,5.0,88.0,4.58,34.0,0.16037735849056603,0.0,1.0,1.0,7167.761863842644,168.7376966588596,200.74970080683616,3027.733457015442,685.3353246102542,813.1263651443049,0.0,1.0,0.0,0.0,11383.561643835616
8246244,1.0,0.0,0.0,0.0,19.0,14.0,25890.125926341792,2.0,169.0,6.0,1.78,1.0,179.0,4.64,8.0,0.047337278106508875,3.0,6.0,5.0,6321.455270784684,116.4767766270571,258.4531324080537,1089.8656260992677,146.4776603138746,320.93769423512003,0.0,0.0,0.0,0.0,62978.6301369863
8264671,0.0,0.0,1.0,0.0,12.0,14.0,26665.671770077894,2.0,27.0,15.0,0.29,2.0,129.0,4.67,10.0,0.37037037037037035,1.0,1.0,1.0,4436.2507673070895,361.8536515926251,428.84795618254054,1499.1678892787825,445.0205189197257,200.64654898975886,0.0,0.0,1.0,0.0,8000.0
8274487,1.0,0.0,0.0,0.0,18.0,20.0,20788.438683899705,2.0,280.0,8.0,2.96,2.0,121.0,4.83,30.0,0.10714285714285714,1.0,2.0,1.0,8606.276626988842,143.31694017216847,633.6786532707273,4480.144417022592,775.1349087143406,827.8747630483518,0.0,0.0,0.0,0.0,8309.04109589041
8297870,0.0,0.0,1.0,0.0,23.0,14.0,29378.043537570928,3.0,75.0,882.0,0.86,2.0,0.0,4.93,0.0,0.0,1.0,1.0,5.0,8778.865579534093,161.3148037092759,257.6735707869927,5525.622827281592,394.23107626742234,948.8444694859893,0.0,0.0,1.0,0.0,5767.0
8328784,1.0,0.0,0.0,0.0,17.0,20.0,30971.16058708415,2.0,285.0,3.0,3.01,8.0,89.0,4.79,12.0,0.042105263157894736,1.0,1.0,1.0,6980.915756836609,195.0807107144706,356.48409683734144,2841.006154908915,757.1641032784512,1039.4158065083775,0.0,0.0,0.0,0.0,10160.547945205479
8372308,1.0,0.0,0.0,0.0,12.0,20.0,29649.705239410214,1.0,240.0,8.0,2.63,2.0,59.0,4.68,28.0,0.11666666666666667,2.0,2.0,5.0,1471.7128100639598,152.8148340723968,657.1963982734572,1178.157904409203,206.6468917994897,360.61238430009763,0.0,0.0,0.0,0.0,23615.45205479452
8416408,0.0,0.0,1.0,0.0,16.0,14.0,25169.51552511418,1.0,65.0,96.0,0.69,4.0,351.0,4.92,5.0,0.07692307692307693,1.0,2.0,5.0,10287.191524754517,555.01137415358,841.8946971767903,3313.487588817753,507.8489998272312,2463.2416815630054,0.0,0.0,1.0,0.0,11980.0
8447162,1.0,0.0,0.0,0.0,16.0,14.0,24702.007640202206,4.0,161.0,7.0,1.73,1.0,194.0,4.96,29.0,0.18012422360248448,4.0,7.0,5.0,9886.221116878787,358.98701546907876,266.5731056567838,1667.181238535783,242.61153897811067,2063.382181328794,0.0,0.0,0.0,0.0,45547.94520547945
8450948,1.0,0.0,0.0,0.0,6.0,24.0,27178.660726559952,2.0,157.0,31.0,1.79,3.0,65.0,4.79,25.0,0.1592356687898089,3.0,2.0,1.0,33944.452130034406,4698.648806624518,4618.058612092511,12863.800677233481,4622.342578212434,9660.17841928203,0.0,0.0,0.0,0.0,10000.0
